Company Name,Company Size,Industry,Region,Tech Adoption Year,Adoption Score,GDP per Capita,Market Trend,Regulation Score,Influencer Score,Feedback Score
Company_216,Medium,Finance,Africa,2007,,28115,Upward,4.7,0.06,7.6
Company_217,Medium,Finance,South America,2017,7.99,55665.3,Stable,3.3,4.96,6.76
Company_218,Large,Retail,Africa,2002,,31256.07,Stable,0.4,2.86,3.01
Company_219,Small,Manufacturing,South America,2021,8.57,66944.27,Upward,1.8,7.35,1.84
Company_220,Small,Finance,Africa,2011,1.18,67738.61,Upward,2.8,0.24,7.56
Company_221,Small,Healthcare,Africa,2002,7.4,47254.52,Stable,2,5.85,4.74
Company_222,Large,Technology,North America,2021,3.2,65719.62,Stable,4.2,9.41,2.26
Company_223,Medium,Finance,Europe,2005,9.88,55651.26,Stable,4.1,1.74,6.17
Company_224,Medium,Finance,Africa,2001,4.85,42811.58,Stable,3.1,4.72,0.4
Company_225,Small,Retail,Africa,2022,1.22,20818.48,,1.9,0.91,3.26
Company_226,Medium,Manufacturing,Asia,2011,7.25,37515.88,Upward,1.3,6.26,4.69
Company_227,Medium,Technology,Europe,2001,3.23,43652.47,Downward,0.5,5.51,1.48
Company_228,Large,Healthcare,Asia,2005,9.97,61837.69,Stable,1.8,4.07,9.85
Company_229,Large,Technology,Europe,2016,9.8,38880,Downward,2.1,5.21,2.09
Company_230,Large,Healthcare,Asia,2002,6.56,63860.48,Upward,3.4,8.97,1.3
Company_231,Large,Manufacturing,Africa,2001,1.3,50460.94,Upward,3.3,1.96,2.04
Company_232,Small,Healthcare,Africa,2022,6.87,18219.94,Downward,0.4,0.23,7.69
Company_233,Large,Retail,North America,2019,,69698.88,Stable,2,8.62,4.26
Company_234,Medium,Retail,Asia,2007,0.29,41633.96,Stable,0.9,5.77,5.65
Company_235,Small,Retail,South America,2021,8.23,33511.5,Stable,0.8,8.91,0.21
Company_236,Medium,Retail,North America,2011,2.1,49546.83,Stable,4.1,5.97,0.34
Company_237,Medium,Technology,Asia,2003,3.79,16533.6,Downward,0.2,8.1,4.46
Company_238,Medium,Manufacturing,Asia,2004,9.73,48192.32,Downward,2.1,4.3,8.17
Company_239,Large,Healthcare,North America,2012,3.37,39894.16,Upward,0.8,7.5,8.85
Company_240,Large,Healthcare,Africa,2014,2.96,34400.44,Stable,4.4,9.13,0.87
Company_241,Small,Retail,Asia,2022,9.18,67181.2,Stable,2.8,5.72,5.38
Company_242,Small,Retail,Africa,2015,1.11,41352.38,Stable,1.2,1.81,9.13
Company_243,Large,Finance,North America,2009,7.6,23147.05,Downward,2.5,2.69,3.88
Company_244,Medium,Manufacturing,Africa,2022,9.88,37537.81,Stable,3.7,1.99,8.3
Company_245,Small,Technology,Europe,2015,9.01,65163.24,Downward,4.8,2.47,1.34
Company_246,Large,Healthcare,South America,2011,6.52,20565.73,Stable,1.1,3.06,9.35
Company_247,Large,Finance,Asia,2016,3.14,22837.42,Stable,4.4,5.55,7.51
Company_248,Large,Finance,South America,2015,2.54,10781.77,Upward,4.7,5.88,9.41
Company_249,Medium,Healthcare,Africa,2011,8.19,10851.4,Stable,4.6,4.26,6.77
Company_250,Large,Technology,Asia,2007,8.8,59763.5,Stable,3.2,6.15,3.63
Company_251,Large,Finance,Africa,2019,5.25,53927.36,Upward,3.1,0.82,9.38
Company_252,Large,Finance,Europe,2002,2.44,31302.46,Downward,2,0.88,2.76
Company_253,Large,Manufacturing,North America,2015,1.13,51898.67,Downward,3.8,1.72,3.32
Company_254,Small,Technology,Asia,2012,0.87,33712.36,Stable,2.7,5.18,7.01
Company_255,Small,Finance,Europe,2022,7.19,67173.81,Downward,3.4,2.14,7.65
Company_256,Large,Technology,Europe,2018,4.2,68023.16,Stable,2.1,2.83,9.29
Company_257,Medium,Healthcare,Asia,2007,9.05,33567.63,Upward,3.7,4,2.05
Company_258,Small,Retail,Africa,2021,7.4,61253.31,Upward,4.1,8.12,7.98
Company_259,Large,Finance,Europe,2004,1.91,56385.34,Stable,0.7,0.14,7.39
Company_260,Small,Manufacturing,South America,2019,6.14,28600,Upward,4.2,6.49,0.64
Company_261,Small,Healthcare,Europe,2007,4.36,23922.39,Upward,2.7,6.69,3.87
Company_262,Medium,Technology,Africa,2023,5.77,37494.08,,4.2,7.99,2.83
Company_263,Large,Healthcare,Africa,2011,7.38,56880.93,Stable,2.2,9.33,3.04
Company_264,Large,Finance,South America,2000,8.06,67610.07,Upward,1.9,0.2,9.83
Company_265,Medium,Technology,Europe,2020,8.44,55814.74,Downward,4.6,1.54,6.43
Company_266,Medium,Retail,Africa,2019,2.54,61312.42,Downward,1.3,8.86,7.18
Company_267,Large,Healthcare,Asia,2005,0.31,46183.86,Stable,4.2,4.59,9.77
Company_268,Large,Finance,North America,2021,7.39,60124.47,Stable,2.4,5.65,3.77
Company_269,Medium,Manufacturing,North America,2017,1.06,57065.25,Downward,2.6,6.63,8.02
Company_270,Small,Technology,North America,2007,3.15,32619.13,Upward,1.5,6.79,4.35
Company_271,Small,Healthcare,Europe,2006,0.04,43119.42,Downward,2.9,9.32,8.7
Company_272,Medium,Healthcare,South America,2000,6.82,58285.19,Downward,1.6,9.97,1.81
Company_273,Small,Retail,Africa,2020,1.67,12763.4,Downward,0.2,7.2,9.48
Company_274,Medium,Retail,Asia,2015,6.55,58484.76,Downward,1.4,2.87,2.19
Company_275,Small,Manufacturing,Asia,2011,9.92,20673.29,Stable,0,8.8,3.26
Company_276,Small,Manufacturing,Europe,2005,0.73,40881.02,Stable,4.9,0.49,7.56
Company_277,Large,Finance,North America,2019,0.77,58496.53,Upward,4.8,2.31,3.94
Company_278,Large,Finance,Europe,2001,3.4,25229.26,Upward,2,8.97,6.08
Company_279,Small,Manufacturing,South America,2013,8.66,24748.45,Upward,3.6,2.56,4.45
Company_280,Small,Manufacturing,South America,2003,2.16,34165.86,Upward,1.7,2.21,7.42
Company_281,Large,Technology,Africa,2000,3.6,63678.57,Downward,3.4,1.38,2.28
Company_282,Large,Retail,Africa,2022,0.69,10026.57,Stable,4,8.59,0.58
Company_283,Large,Finance,South America,2017,7.63,64082.99,Stable,4.7,5,3
Company_284,Medium,Retail,South America,2012,4.08,19228.42,Upward,2,6.75,4.74
Company_285,Small,Retail,South America,2001,7.59,69405.18,Upward,3.9,2.39,1.68
Company_286,Large,Manufacturing,Europe,2008,9.04,67290.82,Downward,1.3,7.58,3.55
Company_287,Small,Technology,South America,2020,2.33,39680.51,Downward,5,7.6,4
Company_288,Medium,Healthcare,Asia,2001,8.07,40763.21,Upward,0.1,3.13,0.57
Company_289,Medium,Technology,North America,2008,0.59,38892.96,Stable,3,4.11,5.83
Company_290,Large,Technology,South America,2000,8.99,48126.62,Stable,3.3,2.1,8.84
Company_291,Medium,Retail,North America,2010,6.51,15443.3,Stable,3.4,9.77,1.52
Company_292,Small,Technology,Europe,2002,8.74,11957.08,Upward,0.6,6.46,5.98
Company_293,Large,Finance,North America,2019,0,13462.18,Stable,4.7,9.35,6.65
Company_294,Small,Retail,Europe,2022,1.69,36661.92,Downward,0.9,3.03,4.19
Company_295,Small,Finance,Asia,2003,3.9,26532.88,Downward,3.1,7.82,7.01
Company_296,Medium,Healthcare,Europe,2017,3.8,47322.37,Upward,1.1,7.66,4.11
Company_297,Medium,Retail,Europe,2022,2.27,69546.54,Downward,1.5,6.92,5.05
Company_298,Medium,Healthcare,Africa,2005,3.82,33179.39,Upward,2.7,,0.07
Company_299,Medium,Retail,South America,2002,1.29,44430.48,Stable,2.1,3.94,6.92
Company_300,Medium,Manufacturing,South America,2021,4.13,34936.23,Stable,0.8,1.31,6.61
Company_301,Large,Technology,Asia,2010,8.02,60836.3,Stable,0.9,6.72,0.38
Company_302,Small,Manufacturing,Asia,2014,4.79,64134.18,Downward,2.1,7.29,3.68
Company_303,Small,Healthcare,South America,2021,0.18,62641.34,Upward,3.8,5.75,9.79
Company_304,Small,Technology,Africa,2004,4.21,68462.33,Stable,4.5,2.07,4.21
Company_305,Small,Retail,South America,2019,0.27,11651.15,,0.4,5.04,5.02
Company_306,Medium,Technology,Africa,2009,9.66,60388.97,,2,3.12,
Company_307,Small,Finance,Asia,2011,1.27,55106.33,Downward,0.5,4.27,7.17
Company_308,Large,Technology,North America,2014,7.08,23721.66,Downward,0.1,6.45,5.82
Company_309,Large,Finance,Asia,2016,9.73,67379.21,Upward,3.3,7.45,7.98
Company_310,Small,Technology,Asia,2009,8.26,18890.68,Downward,3,2.32,8.64
Company_311,Small,Finance,Europe,2005,6.99,50773,Downward,0.8,4.05,4.57
Company_312,Large,Healthcare,Europe,2017,8.39,23493.41,Upward,1.2,2.69,4.75
Company_313,Large,Manufacturing,Europe,2012,9.82,35882.84,Stable,0.1,1.99,3.86
Company_314,Medium,Retail,Europe,2002,6.21,53149.59,Downward,4.2,7.83,9.67
Company_315,Large,Technology,Africa,2023,5.59,43799.48,Upward,4.9,9.09,6.97
Company_316,Medium,Manufacturing,South America,2009,6.28,35650.11,Downward,0.7,3.7,0.83
Company_317,Medium,Retail,North America,2013,5.33,29580.31,Downward,1.2,7.51,8.63
Company_318,Medium,Retail,Asia,2005,6.35,60379.58,Downward,4.3,8.97,4.81
Company_319,Medium,Finance,Africa,2002,4.5,18628.86,Downward,4.6,8.46,0.69
Company_320,Medium,Healthcare,North America,2015,2.18,35806.17,Upward,2.1,1.83,5.5
Company_321,Small,Healthcare,Africa,2006,1.2,64225.45,Upward,0.3,9.56,4.17
Company_322,Large,Manufacturing,Africa,2019,0.68,,Upward,0.2,3.77,8.78
Company_323,Medium,Healthcare,Asia,2013,2.63,,Downward,2.9,3.39,2.04
Company_324,Large,Technology,South America,2008,0.46,55786.5,Downward,2,0.62,8.26
Company_325,Large,Healthcare,Europe,2014,5.67,59389.65,,0.1,4.86,5.58
Company_326,Medium,Manufacturing,South America,2020,2.84,63333.25,Upward,2.9,1.09,0.55
Company_327,Small,Healthcare,Asia,2002,8.25,42670.35,Downward,0.1,2.49,9.72
Company_328,Medium,Technology,Asia,2001,0.74,22267.65,Stable,3.9,3.17,5.13
Company_329,Small,Finance,Asia,2001,2.26,25318.54,Downward,1.5,8.09,2.91
Company_330,Large,Manufacturing,North America,2002,7.3,27741.68,Stable,0.2,8.75,4.69
Company_331,Small,Finance,South America,2017,5.99,45628.15,Downward,2.9,3.02,8.58
Company_332,Small,Finance,South America,2013,0.64,11968.58,Upward,2,8.59,3.05
Company_333,Small,Finance,Africa,2019,8.77,48162.55,Downward,4.9,8.57,1.93
Company_334,Large,Retail,Africa,2017,8.77,31861.25,Stable,2.7,7.65,1.29
Company_335,Large,Retail,Africa,2009,3.3,27714.51,Stable,1.4,1.47,2.98
Company_336,Small,Finance,Asia,2001,3.4,62769.79,Downward,3.5,6.9,
Company_337,Small,Manufacturing,South America,2021,9.89,37600.14,Stable,1.4,9.45,4.72
Company_338,Medium,Technology,Asia,2000,6.26,15703.18,Stable,4.5,6.83,2.27
Company_339,Small,Technology,North America,2003,5.31,59604.81,Upward,1.9,3.32,1.66
Company_340,Medium,Healthcare,Africa,2013,8.38,12858.48,Downward,2.7,5.01,3.33
Company_341,Small,Manufacturing,Asia,2000,2.85,53604.95,Downward,0.3,6.46,9.4
Company_342,Medium,Retail,Asia,2013,4.29,,Downward,2.1,5.11,3.43
Company_343,Large,Finance,North America,2015,2.68,31156.16,Stable,4.2,1.2,9.88
Company_344,Small,Healthcare,Europe,2021,7.89,59487.27,Downward,4,3.12,4.85
Company_345,Small,Technology,South America,2013,5.73,40939.56,Downward,1.1,8.02,1.79
Company_346,Small,Retail,Europe,2019,6.59,37797.62,Upward,1.1,8.61,8.91
Company_347,Small,Retail,Africa,2002,2.52,12724.2,Upward,4.1,1.37,4.6
Company_348,Medium,Finance,Asia,2002,2.2,27401.75,Upward,4.7,9.52,7.1
Company_349,Small,Technology,North America,2008,4.88,65860.6,Stable,0.5,3.29,9.84
Company_350,Large,Manufacturing,North America,2005,7.38,33509.44,Downward,2.3,6.62,0.5
Company_351,Large,Retail,South America,2012,5.25,42802.03,Upward,1.7,7.52,0.97
Company_352,Small,Finance,Europe,2020,0.33,41921.3,Upward,4.4,8.12,7.2
Company_353,Large,Manufacturing,South America,2001,8.69,45425.87,Upward,0.4,9.46,2.82
Company_354,Small,Technology,Asia,2007,0.65,13679.86,Downward,1.1,3.13,1.84
Company_355,Small,Retail,South America,2020,9.56,31730.58,Downward,3.8,8.59,0.39
Company_356,Large,Manufacturing,North America,2001,0.25,53387.7,Downward,0.3,1.32,0.22
Company_357,Small,Manufacturing,North America,2003,6.94,22033.62,Stable,2.5,7.05,7.74
Company_358,Large,Manufacturing,Africa,2014,0.82,22214.7,Stable,2.2,7.42,1.34
Company_359,Medium,Retail,Africa,2003,9.11,10605.44,Upward,1.7,6.78,4.68
Company_360,Small,Retail,Asia,2012,4.64,36248.92,Downward,2,2.52,6.06
Company_361,Medium,Healthcare,Europe,2011,1.38,62964.06,Upward,2.6,8.73,4.28
Company_362,Large,Technology,South America,2012,3.41,,Downward,0.8,1.69,0.27
Company_363,Medium,Finance,Asia,2013,1.65,21467.12,Downward,2.9,0.54,7.84
Company_364,Medium,Manufacturing,Africa,2019,1.71,28605.07,Downward,4,7.17,0.11
Company_365,Large,Healthcare,South America,2017,9.48,53903.48,Stable,3.8,4.75,7.62
Company_366,Medium,Finance,Africa,2005,4.45,48438.14,Stable,0.8,8.49,8.93
Company_367,Medium,Healthcare,South America,2010,7.89,34956.63,Downward,0.7,3.83,4.33
Company_368,Large,Retail,Europe,2001,6.4,55544.14,Upward,1.3,1.68,5.36
Company_369,Medium,Manufacturing,Asia,2022,6.76,46577.86,Downward,1.8,8.36,4.77
Company_370,Large,Finance,South America,2018,1.32,63762.45,Downward,2,5.49,3.89
Company_371,Medium,Finance,North America,2018,2.34,59081.6,Upward,3.4,1.89,8.87
Company_372,Large,Finance,North America,2004,7.87,25168.82,Downward,0.3,7.2,
Company_373,Large,Finance,South America,2018,9.71,26286.31,Upward,0.2,5.11,3.36
Company_374,Medium,Finance,South America,2001,2.63,17521.39,Stable,2,6.04,6.15
Company_375,Medium,Healthcare,South America,2009,2.72,30217.88,Stable,3.5,4.61,9.27
Company_376,Medium,Manufacturing,North America,2001,4.73,69972.64,Upward,1,8.29,9.62
Company_377,Small,Retail,North America,2010,9.84,34345.07,Stable,3.2,8.3,5.09
Company_378,Small,Retail,South America,2017,2.69,23229.31,Stable,1.3,7.09,4.53
Company_379,Small,Retail,Africa,2023,4.07,55748.97,Upward,4.4,1.05,2.79
Company_380,Large,Retail,Africa,2014,8.91,42548.26,Stable,4.5,8.39,9.59
Company_381,Medium,Healthcare,Europe,2008,0.03,18976.09,Downward,1.5,6.71,1.43
Company_382,Large,Technology,Asia,2022,0.4,32841.38,Downward,1.1,6.97,5.8
Company_383,Small,Manufacturing,Africa,2018,6.04,34868.18,Upward,2.1,3.63,2.83
Company_384,Medium,Finance,North America,2008,9.07,55229.78,Stable,1.2,8.79,2.79
Company_385,Large,Technology,Africa,2002,2.39,11240.28,Downward,3.4,7.25,4.05
Company_386,Medium,Retail,Europe,2020,4.7,26141.18,Downward,4.1,1.13,9.99
Company_387,Large,Technology,Europe,2008,4.5,41055.78,Stable,3.4,4.08,0.55
Company_388,Medium,Manufacturing,Asia,2013,4.73,26130.8,Stable,4.1,8.86,5.79
Company_389,Small,Finance,Africa,2018,6.23,,Downward,2,0.47,0.83
Company_390,Small,Finance,North America,2006,4.7,38912.05,Downward,0.8,9.61,1.55
Company_391,Medium,Manufacturing,North America,2015,4.47,31702.62,Upward,3.7,6.79,4.4
Company_392,Large,Manufacturing,South America,2015,4.74,66952.52,Upward,1.8,6.31,5.1
Company_393,Small,Retail,North America,2000,5.91,47929.57,Downward,3.4,2.71,2.59
Company_394,Small,Finance,Asia,2003,5.37,17796.48,Upward,1.4,2.49,3.16
Company_395,Small,Technology,Asia,2003,8.54,43605.5,Downward,0.4,9.42,0.87
Company_396,Medium,Healthcare,North America,2006,0.49,56843.91,Downward,5,2.98,3.03
Company_397,Medium,Healthcare,North America,2007,8.33,52509.38,Upward,0.8,7.76,9.67
Company_398,Large,Manufacturing,South America,2016,8.44,20325.35,Upward,4.9,3.93,9.45
Company_399,Large,Retail,North America,2004,2.85,68345.2,Stable,4.9,1.39,3.35
Company_400,Large,Healthcare,South America,2006,4.63,36928.82,Stable,4,0.11,5.71
Company_401,Medium,Finance,South America,2019,4.39,19541.5,Stable,3.3,5.44,9.1
Company_402,Medium,Manufacturing,North America,2019,2.19,20811.75,Downward,2.9,9.76,0.06
Company_403,Large,Technology,Europe,2003,3.97,15894.1,Upward,4.3,3.69,8.11
Company_404,Large,Manufacturing,Europe,2005,0.44,58211.09,Downward,1.4,3.57,9.48
Company_405,Medium,Technology,South America,2006,2.78,17321.83,Upward,2.3,3.44,0.91
Company_406,Large,Manufacturing,North America,2017,8.17,17507.52,Downward,3.1,5.21,1.61
Company_407,Small,Manufacturing,Europe,2004,2.85,61028.3,Stable,2.1,4.41,9.61
Company_408,Medium,Manufacturing,North America,2019,8.18,30676.25,Stable,2.1,8.8,5.38
Company_409,Large,Technology,North America,2002,5.32,11851.47,Stable,1.7,5.06,0.14
Company_410,Medium,Technology,North America,2006,8.8,13113.72,Downward,2.8,5.08,2.58
Company_411,Small,Manufacturing,Africa,2021,5.75,18530.23,Upward,4.3,1.38,4.5
Company_412,Medium,Healthcare,North America,2013,0.3,,Upward,1,9.83,6.93
Company_413,Medium,Retail,Africa,2006,6.75,49908.77,Stable,4.7,2.5,7.33
Company_414,Medium,Retail,South America,2004,0.45,19439.58,Stable,3.4,0.73,9.95
Company_415,Medium,Retail,Europe,2021,4.51,17132.46,Stable,4.1,6.63,2.88
Company_416,Small,Technology,Europe,2004,9.29,55883.15,Stable,2.8,5.95,
Company_417,Medium,Technology,Europe,2022,1.65,50263.32,Upward,3.9,4.15,5.33
Company_418,Medium,Healthcare,Europe,2001,3.9,36119.45,Downward,0.1,4.22,4.06
Company_419,Large,Retail,Europe,2020,7.3,42958.59,Downward,4.1,7.85,1.69
Company_420,Medium,Retail,Europe,2021,8.82,28719.04,Downward,0.2,1.96,9.77
Company_421,Large,Manufacturing,Europe,2005,6.71,38950.03,Downward,4.4,8.2,8.53
Company_422,Small,Technology,South America,2014,2.58,40400.36,Stable,5,6.49,4.98
Company_423,Small,Retail,North America,2020,6.75,33234.24,Stable,1.5,4.19,6.03
Company_424,Small,Healthcare,Asia,2009,2.97,64394.33,Stable,1.1,4.58,2.27
Company_425,Small,Healthcare,Africa,2022,7.18,10963.71,Downward,3.8,2.57,5.44
Company_426,Large,Retail,Asia,2023,9.54,56930.28,Stable,1.3,7.52,6.95
Company_427,Medium,Technology,Asia,2006,7.21,17462.97,Stable,4.3,5.13,5.15
Company_428,Small,Healthcare,North America,2004,8.63,57852.84,Upward,0.5,3.21,9.9
Company_429,Medium,Manufacturing,North America,2000,0.02,46954.71,Upward,0.6,5.96,6.11
Company_430,Large,Healthcare,North America,2012,7.18,60596.69,Stable,4.9,9.96,3.71
Company_431,Large,Finance,Europe,2020,8.3,15850.86,Upward,3.4,4.35,7.72
