Company Name,Company Size,Industry,Region,Tech Adoption Year,Adoption Score,GDP per Capita,Market Trend,Regulation Score,Influencer Score,Feedback Score
Company_432,Large,Finance,South America,2017,0.41,43538.84,Upward,4.2,9.21,1.7
Company_433,Small,Technology,Europe,2012,8.72,,Stable,1.6,3.45,3.85
Company_434,Medium,Retail,South America,2020,2.57,52371.59,Stable,3.4,0.55,3.47
Company_435,Medium,Technology,South America,2020,6.65,42057.43,Stable,3,2.04,4.32
Company_436,Medium,Technology,Asia,2017,8,42444.07,Stable,3,4.19,7.82
Company_437,Large,Technology,Asia,2004,6.63,35775.76,Downward,3.4,2.2,4.84
Company_438,Small,Technology,South America,2012,0.92,28530.07,Downward,2.9,0,7.94
Company_439,Large,Manufacturing,South America,2003,5.96,38935.86,Stable,2.1,9.15,5.76
Company_440,Large,Manufacturing,Europe,2016,5.5,,Upward,1.4,8.44,3.42
Company_441,Medium,Healthcare,Europe,2002,9,67690.8,Stable,3.8,7.42,8.1
Company_442,Large,Finance,Asia,2016,4.04,52864.65,Stable,1.1,1.68,2.38
Company_443,Medium,Technology,North America,2010,3.21,,Upward,3.5,1.2,2.24
Company_444,Small,Healthcare,South America,2020,7.5,23603.64,Downward,1.2,0.68,5.05
Company_445,Medium,Finance,Europe,2019,4.13,62760.46,Stable,3.1,7.24,2.61
Company_446,Small,Retail,Asia,2022,6.46,58527.4,Stable,3.7,9.29,0.09
Company_447,Medium,Manufacturing,Europe,2020,6.46,50629.14,Downward,1.1,4.31,6.48
Company_448,Large,Finance,South America,2003,8.88,47501.75,Downward,0.3,1.19,5.11
Company_449,Large,Retail,South America,2001,5.99,28992.98,Upward,0.7,5.12,4.46
Company_450,Small,Finance,Africa,2019,5.02,58984.65,Downward,3,3.49,9.67
Company_451,Small,Manufacturing,North America,2015,1.39,40090.93,Downward,4.2,3.75,5.71
Company_452,Small,Manufacturing,Africa,2017,1.16,14253.49,Downward,0.2,6.21,8.63
Company_453,Medium,Healthcare,Asia,2007,1.54,28771.79,Upward,3.7,7.19,1.39
Company_454,Medium,Technology,Europe,2002,1.72,66117.83,Downward,1.7,1.11,5.69
Company_455,Small,Finance,Asia,2008,,61040.82,Downward,2.4,0.36,8.68
Company_456,Large,Finance,South America,2019,,68914.34,Upward,4.6,9.94,5.83
Company_457,Medium,Retail,Africa,2005,5.3,47679.6,Downward,1.7,2.33,7.18
Company_458,Medium,Manufacturing,Africa,2009,8.29,24850.6,Downward,2.3,0.54,3.72
Company_459,Medium,Finance,Africa,2020,9.91,19768.9,Upward,0.1,1.9,0.92
Company_460,Small,Manufacturing,Asia,2009,8.2,21214.87,Stable,0.4,0.39,
Company_461,Small,Finance,South America,2012,6.95,11187.74,Upward,1.3,3.92,3.94
Company_462,Small,Healthcare,Europe,2016,5.32,33440.93,Downward,0.1,8.02,8.67
Company_463,Small,Technology,Europe,2008,4.49,,Downward,3.2,3.41,2.44
Company_464,Small,Finance,Asia,2016,0.84,34699.33,Downward,2.1,4.44,9.67
Company_465,Large,Manufacturing,,2023,3.99,66099.67,Upward,2.7,6.76,9.58
Company_466,Large,Healthcare,North America,2008,9.1,35832.41,Downward,0.9,5.09,2.48
Company_467,Small,Finance,Asia,2008,8.08,62679.07,Downward,1.5,8.61,3.48
Company_468,Medium,Retail,Asia,2000,2.16,46330.29,Upward,3.3,8.66,8.96
Company_469,Small,Technology,South America,2001,4.67,24827.89,Stable,4.8,0.1,9.67
Company_470,Large,Finance,Europe,2015,8.17,31351.29,Stable,0.3,7.78,4.43
Company_471,Large,Healthcare,Asia,2000,0.67,15035.17,Downward,4.5,4.61,3.21
Company_472,Medium,Retail,Asia,2009,3.87,30007.76,Upward,2.9,9.89,5.26
Company_473,Large,Healthcare,Africa,2017,8.52,50652.46,Downward,2.8,4.83,6.88
Company_474,Small,Healthcare,Africa,2007,,,Upward,2.5,9.87,2.73
Company_475,Medium,Retail,North America,2020,0.78,22324.08,Upward,0.3,7.55,7.36
Company_476,Small,Healthcare,South America,2010,5.43,32886.46,Stable,0.4,2.49,0.52
Company_477,Small,Retail,North America,2022,8.62,68922.97,Stable,3,5.38,0.49
Company_478,Medium,Finance,Africa,2001,5.9,57091.71,Upward,1.7,9.92,3.86
Company_479,Small,Retail,Europe,2007,2.26,,Downward,4.6,8.58,3.53
Company_480,Large,Retail,Africa,2021,,16971.46,Stable,2,0.97,3.16
Company_481,Small,Technology,South America,2007,4.5,56859.75,Downward,0.7,7.06,4.91
Company_482,Medium,Retail,Africa,2016,,57116.13,Stable,3.6,3.46,3.21
Company_483,Medium,Retail,South America,2014,,46066.16,Stable,1.5,0.07,1.92
Company_484,Medium,Finance,South America,2016,0.99,,Downward,2.6,4.03,3.09
Company_485,Small,Technology,South America,2022,8.9,,Stable,3.5,2.35,9.75
Company_486,Medium,Manufacturing,South America,2023,0.12,,Stable,4.5,8.19,4.11
Company_487,Medium,Finance,South America,2012,3.7,,Downward,4,3.37,4.45
Company_488,Small,Finance,Europe,2018,0.27,10688.84,Stable,3.4,8.28,5.77
Company_489,Large,Manufacturing,North America,2004,3.93,,Stable,3.4,0.01,9.83
Company_490,Small,Retail,Asia,2011,5.26,68626.25,Stable,4.7,3.08,2.42
Company_491,Medium,Healthcare,North America,2000,5.12,16187.28,Downward,1.5,2.41,6.81
Company_492,Medium,Technology,South America,2022,1.66,42867.08,Upward,0,2.34,7.16
Company_493,Small,Healthcare,Europe,2004,6.46,68737.45,Downward,1.4,0.68,6.07
Company_494,Large,Manufacturing,Africa,2007,0.45,43329.73,Upward,1.1,1.87,0.89
Company_495,,Finance,Europe,2012,7.62,21388.92,Stable,3.3,5.56,6.77
Company_496,Medium,Finance,South America,2007,9.47,44930.99,Upward,3.2,2.91,0.64
Company_497,Medium,Technology,Europe,2022,3.4,22266.43,Downward,3,4.17,5.96
Company_498,Small,Finance,Europe,2010,5.17,41182.26,Downward,0.1,3.77,
Company_499,Medium,Finance,South America,2000,3.79,14442.53,Stable,3.6,8.76,2.11
Company_500,Large,Technology,Europe,2012,0.07,46328.96,Upward,1.6,9.05,8.42
Company_501,Medium,Technology,Asia,2018,3.86,41007.4,Stable,3.3,4.93,0.3
Company_502,Medium,Manufacturing,Asia,2023,7.92,54409.68,Stable,2.8,3.3,8.44
Company_503,Large,Finance,Europe,2002,5.96,47842.03,Downward,1.7,1.07,4.6
Company_504,Medium,Finance,Africa,2023,1.01,42976.38,,0.7,9.53,2.18
Company_505,Small,Manufacturing,South America,2016,8.47,51386.73,,0.5,0.6,1.34
Company_506,Small,Retail,Asia,2004,5.31,18636.51,Upward,4.2,2.98,9.53
Company_507,Small,Retail,Africa,2019,8.42,45721.58,Upward,4.6,2.98,0.73
Company_508,Large,Retail,Europe,2020,5.8,20326.64,Stable,3.2,3.2,1.99
Company_509,Medium,Manufacturing,Africa,2007,5.6,65531.33,Stable,0.5,1.64,3.48
Company_510,Small,Finance,North America,2013,1.05,14100.05,Downward,2,7.83,6.2
Company_511,Large,Manufacturing,Asia,2003,,35822.48,Stable,3.6,1.22,5.45
Company_512,Medium,Manufacturing,Europe,2010,9.72,,Stable,3.9,6.35,1.26
Company_513,Large,Retail,South America,2019,2.28,37481.33,Downward,0.6,1.24,2.9
Company_514,Small,Healthcare,Europe,2014,9.77,15525.72,Downward,0,0.71,2.39
Company_515,Small,Finance,South America,2018,5.32,43202.74,Downward,3.6,9.09,2.14
Company_516,Small,Retail,Europe,2006,1.36,48497.91,Stable,1.8,1.9,4.11
Company_517,Large,Healthcare,Africa,2018,0.99,52227.54,Stable,1.3,8.21,7.04
Company_518,Large,Healthcare,Africa,2018,2.09,32395.59,Downward,,5.45,2.17
Company_519,Small,Technology,Africa,2010,9.26,43819.6,Downward,2.7,0.78,3.67
Company_520,Large,Finance,North America,2004,4.14,37041.19,Downward,4.3,9.55,3.91
Company_521,Small,Healthcare,South America,2004,3.95,50323.36,Stable,4.8,2.47,9.76
Company_522,Small,Retail,Africa,2021,3.13,45013.42,Stable,2.8,8.6,9.55
Company_523,Medium,Technology,North America,2007,1.47,41545.37,,2.6,1.69,8
Company_524,Large,Finance,South America,2009,4.88,24971.46,Stable,0.4,8.54,2.42
Company_525,Small,Manufacturing,Europe,2005,1.3,,Stable,2.7,0.13,0.68
Company_526,Small,Retail,North America,2014,8.35,20444.9,Stable,1.9,5.12,3.17
Company_527,Large,Healthcare,Asia,2015,3.7,17023.96,Downward,3,7.69,2.67
Company_528,,Healthcare,North America,2016,3.75,36945.08,Stable,1.9,9.35,5.06
Company_529,Medium,Retail,North America,2007,4.74,46735.49,Downward,1.2,9.09,7.78
Company_530,Small,Healthcare,South America,2007,4.44,22785.1,Upward,0.5,8.2,8.58
Company_531,Large,Technology,Europe,2008,9.95,66343.43,Upward,,8.88,8.45
Company_532,Medium,Finance,Asia,2001,5.45,10400.93,Downward,,1.99,3.6
Company_533,Large,Technology,Africa,2014,0.88,,Downward,,2.84,6.87
Company_534,Large,Healthcare,Africa,2017,6.07,47512.29,Downward,,2.89,3.13
Company_535,Small,Manufacturing,North America,2002,1.52,32413.29,Stable,,3.77,0.61
Company_536,Medium,Finance,South America,2016,0.31,,Upward,,3.93,7.02
Company_537,Small,Finance,South America,2003,9.71,47649.19,Downward,4.4,5.45,0.1
Company_538,Medium,Retail,Africa,2003,7.74,,Stable,5,1.6,4.09
Company_539,Medium,Retail,Asia,2013,9.8,66176.03,Upward,2.9,6.91,3.29
Company_540,Medium,Manufacturing,Europe,2008,4.78,42519.4,Stable,4.1,1.68,6.93
Company_541,Medium,Finance,Asia,2008,5.32,66379.09,Upward,1.6,3.1,7.66
Company_542,Medium,Manufacturing,Europe,2022,1.68,23229.02,Stable,1.5,5.03,3.04
Company_543,Large,Retail,Africa,2017,2.47,53543.55,Upward,2,7.96,8.12
Company_544,Small,Retail,Europe,2009,8.39,47034.94,Upward,3.4,7.39,2.94
Company_545,Large,Finance,South America,2020,3.56,54364.49,Stable,3.4,6.46,4.46
Company_546,Medium,Technology,North America,2003,8.27,22880.07,Downward,1.6,1.56,7.27
Company_547,Small,Healthcare,North America,2011,7.09,49899.67,Upward,0.7,5.47,6.93
Company_548,Medium,Retail,Africa,2007,1.77,39882.42,Downward,3.2,0.87,9.87
Company_549,Small,Retail,South America,2001,5.07,54569.5,Stable,0.6,3.77,2.25
Company_550,Large,Technology,Asia,2021,6.77,29622.68,Downward,2.9,4.14,6.62
Company_551,Small,Technology,South America,2012,2.35,63403.42,Downward,3.5,0.4,6.1
Company_552,Small,Manufacturing,North America,2020,8.31,15058.08,Downward,3.5,2.74,9.15
Company_553,Small,Manufacturing,North America,2015,5.45,58431.36,Downward,3.8,9.56,1.56
Company_554,Small,Healthcare,South America,2001,,61679.18,Downward,4.4,9.54,7.52
Company_555,Small,Healthcare,South America,2010,5.83,59035.14,Upward,2.5,3.52,5.68
Company_556,Medium,Finance,North America,2009,10,40763.58,Upward,3.7,0.43,2.75
Company_557,Small,Manufacturing,Asia,2014,1.51,36303.1,Upward,3.1,1.79,4.74
Company_558,Small,Retail,Africa,2016,8.17,69775.74,Stable,0.9,3.92,3.34
Company_559,Large,Manufacturing,Africa,2007,2.07,23750.32,Downward,0.1,9.48,5.79
Company_560,Small,Retail,South America,2017,7.82,42812.56,Upward,1.4,1.41,8.89
Company_561,Large,Technology,Africa,2022,7.35,50240.53,Stable,2.2,7.64,5.69
Company_562,Medium,Manufacturing,North America,2008,3,52052.06,Upward,3.1,1.09,6.32
Company_563,Small,Technology,North America,2007,3.26,22241.48,Upward,4.2,9.81,5.19
Company_564,Large,Healthcare,South America,2013,7.93,49239.65,Downward,1,3.82,0.51
Company_565,Large,Healthcare,South America,2017,4.61,59102.17,Stable,0.6,7.75,2.33
Company_566,Medium,Finance,South America,2021,7.31,13001.11,Downward,4.8,3.43,4.92
Company_567,Small,Manufacturing,Asia,2019,1.48,64691.28,Downward,0.5,6.28,3.1
Company_568,Small,,Africa,2019,8.53,11770.24,Upward,2.4,1.92,1.82
Company_569,,Retail,South America,2020,7.11,31358.26,Downward,2.9,1.46,5.04
Company_570,Small,Healthcare,Europe,2011,9.07,10948.79,Stable,2.7,9.38,3.23
Company_571,Large,Healthcare,Europe,2018,1.32,14628.71,Downward,0.4,9.18,2.58
Company_572,Small,Retail,North America,2013,5.93,64670.1,Downward,0.3,8.87,4.64
Company_573,Large,Technology,Africa,2016,5.99,31291.65,Downward,0.5,6.25,1.33
Company_574,Small,Technology,South America,2023,3.53,35486.29,Upward,2.9,8.08,9.28
Company_575,Medium,Manufacturing,Europe,2020,4.58,22920.66,Stable,2.7,0.69,8.68
Company_576,Small,Manufacturing,Africa,2002,0.38,45825.75,Upward,1.2,3.35,7.08
Company_577,Small,Finance,North America,2022,7.46,45688.19,Upward,3.2,3.14,1.06
Company_578,Medium,Healthcare,Asia,2006,5.49,32332.02,Upward,4.1,6.36,7.76
Company_579,,Manufacturing,Africa,2016,0.58,29982.09,Upward,0.2,3.56,8.08
Company_580,Medium,Technology,Africa,2011,6.81,63097.86,Upward,2.5,1.49,7.68
Company_581,Small,Retail,Asia,2008,4.67,32997.05,Stable,3.4,5.96,1.14
Company_582,Large,Technology,Africa,2014,0.34,39610.06,Downward,1.3,8.14,6.44
Company_583,Large,Healthcare,North America,2017,9.7,26998.29,Upward,1.5,3.82,8.34
Company_584,Small,Technology,North America,2020,9.49,57206.17,Upward,3.1,1.32,5.77
Company_585,Small,Finance,Asia,2012,5.13,33846.89,Stable,4.5,1.97,6.46
Company_586,Small,Healthcare,South America,2020,0.94,40816.66,Stable,4,2.37,4.58
Company_587,Large,Retail,Europe,2007,7.55,25201.43,Downward,2.9,3,5.29
Company_588,Small,Finance,South America,2013,4.92,69259.58,Stable,3.7,6.43,0.34
Company_589,Large,Healthcare,Africa,2007,,27489.74,Downward,1.8,6.01,6.39
Company_590,Medium,Retail,Europe,2013,,56244.55,Upward,3.2,6.96,0.81
Company_591,Large,Finance,Asia,2006,,35649.74,Upward,2.3,3.63,4.35
Company_592,Large,Finance,Asia,2022,5.63,22373.04,Downward,0.9,8.24,2.93
Company_593,Medium,Healthcare,Europe,2011,4.41,57983.13,Stable,3.5,2.04,5.45
Company_594,Large,,North America,2010,6.06,30016.41,Downward,2.8,4.69,1.33
Company_595,Small,Finance,Europe,2021,9.19,61911.6,Stable,1.8,8.01,6.92
Company_596,Small,Finance,Africa,2021,3.62,64915.43,Upward,4.6,1.8,7.95
Company_597,Large,Retail,North America,2010,7.26,61589.43,Stable,0.1,1.1,1.63
Company_598,Small,,Asia,2021,8.94,12100.47,Downward,1.6,8.84,1.04
Company_599,Large,,Europe,2012,4.56,57242.4,Downward,0.3,3.43,1.46
Company_600,Small,,South America,2017,4.43,34680.37,Upward,3.8,6.84,8.77
Company_601,Small,,South America,2001,6.02,62423.38,Stable,3.5,0.25,5.28
Company_602,Large,Manufacturing,Africa,2020,5.91,48277.26,Stable,1.7,6.9,4.67
Company_603,Small,Healthcare,South America,2014,8.07,60018.59,Stable,3.4,3.16,1.07
Company_604,Large,Manufacturing,Europe,2019,4.76,39965.91,Upward,2,0.56,6.5
Company_605,Small,Retail,Europe,2017,9.96,42101.53,Stable,3.8,6.1,8.68
Company_606,Small,Healthcare,South America,2014,0.59,18663.26,Downward,2.3,2.41,8.28
Company_607,Medium,Manufacturing,Europe,2018,0.03,57039.24,Stable,2.1,3.87,6.26
Company_608,Medium,Healthcare,Africa,2022,6.4,35163.38,Upward,4.7,0.81,0.75
Company_609,Large,Technology,North America,2023,2.98,40004.81,Stable,1.3,1.47,1.12
Company_610,Medium,Finance,Africa,2011,2.4,57105.86,Stable,0.6,2.98,0.49
Company_611,Large,Healthcare,Africa,2012,3.12,45930.72,Downward,2.9,0.9,2.57
Company_612,Medium,Finance,Europe,2021,2.56,22065.92,Stable,4.8,9.11,1.36
Company_613,Small,Manufacturing,North America,2010,0.31,45413.96,Downward,1.9,0.06,2.6
Company_614,Large,Finance,Europe,2004,9.72,34457.97,Downward,0.3,4.84,3.85
Company_615,Large,Healthcare,Asia,2000,,38171.53,Upward,1.7,1.23,9.43
Company_616,Small,Technology,Europe,2023,7.34,11698.68,Downward,2.5,3.08,6.1
Company_617,Large,Manufacturing,Europe,2002,7.63,22601.76,Downward,0.8,9.26,8.35
Company_618,Large,Healthcare,Europe,2021,9.29,26862.28,Upward,3.3,1.62,7.1
Company_619,Medium,Manufacturing,North America,2018,0.31,52777.6,Downward,5,9.66,1.13
Company_620,Large,Retail,Europe,2022,8.72,10689.55,Upward,2.3,2.06,7.36
Company_621,Small,Finance,North America,2006,5.27,34526.64,Stable,1.8,7.42,2.75
Company_622,Medium,Retail,South America,2011,6.33,65441.61,Upward,2,5.47,6.39
Company_623,Medium,Healthcare,Asia,2014,6.44,16712.84,Downward,0.6,8.84,3.41
Company_624,Small,Technology,North America,2004,8.2,40985.46,Upward,4.4,5.54,9.98
Company_625,Small,Manufacturing,South America,2014,3.33,57191.34,Downward,2.1,5.35,2.64
Company_626,Medium,Finance,North America,2007,7.33,66551.88,Stable,1.9,1.95,2.79
Company_627,Large,Manufacturing,North America,2009,5.29,54806.6,Upward,3.3,1.66,9.31
Company_628,Medium,Healthcare,Asia,2015,7.93,53233.93,Stable,2.2,9.16,0.25
Company_629,Small,Manufacturing,Africa,2007,9.91,59589.29,Downward,3.2,3.28,6.97
Company_630,Medium,Finance,Africa,2000,2.01,36772.07,Downward,0.3,3.72,7.25
Company_631,Small,Healthcare,North America,2011,9.95,58350.67,Stable,4.1,7.6,8.36
Company_632,Medium,Manufacturing,Europe,2004,0.9,10477.86,Upward,4.7,3.39,9.74
Company_633,Large,Technology,South America,2002,0.02,65473.66,Upward,3.2,9.52,9.76
Company_634,Medium,Healthcare,Europe,2000,0.44,36598.39,Downward,4.8,7.38,0.65
Company_635,Medium,Healthcare,Europe,2003,3.42,43202.81,Stable,0.8,5.97,8.22
Company_636,Small,Technology,North America,2007,6.33,25292.93,Stable,2.4,8.81,6.46
Company_637,Small,Retail,North America,2002,0.69,54551.85,Upward,3,0.5,6.47
Company_638,Small,Finance,North America,2009,0.06,14598.15,Upward,2.9,2.57,1.28
Company_639,Medium,Retail,North America,2001,9.37,62358.15,Upward,2,4.65,6.5
Company_640,Large,Manufacturing,Africa,2010,8.22,59687.01,Stable,1.7,2.27,9.82
Company_641,Small,Technology,North America,2009,8.09,22963.61,Upward,0.6,7.44,9.12
Company_642,Small,Retail,Africa,2020,8.84,58559.46,Upward,2,9.19,4.39
Company_643,Medium,Healthcare,Africa,2013,7,57181.46,Downward,0.8,4.24,0.4
Company_644,Small,Manufacturing,North America,2006,1.04,47933,Upward,3.7,3.42,3.62
Company_645,Large,Manufacturing,Asia,2001,,32411.21,Upward,1,9.62,8.26
Company_646,Large,Retail,South America,2008,7.23,26289.93,Stable,0.3,4.45,7.01
Company_647,Small,Retail,Europe,2015,2.8,23907.02,Stable,2.8,4.89,4.59
Company_648,Small,Technology,Africa,2012,6.87,29116.54,Downward,3,3.52,0.55
Company_649,Medium,Finance,South America,2008,0.24,64213.51,Upward,4.4,9.1,4.27
Company_650,Large,Retail,Asia,2019,3.06,14658.45,Downward,2.9,5.69,4.69
